Time,Light,Location,Behaviour
566.76,On,CloseCorridor,ConspecificInvestigation
566.8,On,CloseCorridor,ConspecificInvestigation
566.84,On,CloseCorridor,ConspecificInvestigation
566.88,On,CloseCorridor,ConspecificInvestigation
566.92,On,CloseCorridor,ConspecificInvestigation
566.96,On,CloseCorridor,ConspecificInvestigation
567,On,CloseCorridor,ConspecificInvestigation
567.04,On,CloseCorridor,ConspecificInvestigation
567.08,On,CloseCorridor,ConspecificInvestigation
567.12,On,CloseCorridor,ConspecificInvestigation
567.16,On,CloseCorridor,ConspecificInvestigation
567.2,On,CloseCorridor,ConspecificInvestigation
567.24,On,CloseCorridor,ConspecificInvestigation
567.28,On,CloseCorridor,ConspecificInvestigation
567.32,On,CloseCorridor,ConspecificInvestigation
567.36,On,CloseCorridor,ConspecificInvestigation
567.4,On,CloseCorridor,ConspecificInvestigation
567.44,On,CloseCorridor,ConspecificInvestigation
567.48,On,CloseCorridor,ConspecificInvestigation
567.52,On,CloseCorridor,ConspecificInvestigation
567.56,On,CloseCorridor,ConspecificInvestigation
567.6,On,CloseCorridor,ConspecificInvestigation
567.64,On,CloseCorridor,Rearing
567.68,On,CloseCorridor,Rearing
567.72,On,CloseCorridor,Rearing
567.76,On,CloseCorridor,Rearing
567.8,On,CloseCorridor,Rearing
567.84,On,CloseCorridor,Rearing
567.88,On,CloseCorridor,Rearing
567.92,On,CloseCorridor,Rearing
567.96,On,CloseCorridor,Rearing
568,On,CloseCorridor,Rearing
568.04,On,CloseCorridor,Rearing
568.08,On,CloseCorridor,Rearing
568.12,On,CloseCorridor,Rearing
568.16,On,CloseCorridor,Rearing
568.2,On,CloseCorridor,Rearing
568.24,On,CloseCorridor,Rearing
568.28,On,CloseCorridor,Rearing
568.32,On,CloseCorridor,Rearing
568.36,On,CloseCorridor,Rearing
568.4,On,CloseCorridor,Rearing
568.44,On,CloseCorridor,Rearing
568.48,On,CloseCorridor,Rearing
568.52,On,CloseCorridor,Rearing
568.56,On,CloseCorridor,Rearing
568.6,On,CloseCorridor,Rearing
568.64,On,CloseCorridor,Rearing
568.68,On,CloseCorridor,Rearing
568.72,On,CloseCorridor,Rearing
568.76,On,CloseCorridor,Rearing
568.8,On,CloseCorridor,Rearing
568.84,On,CloseCorridor,Rearing
568.88,On,CloseCorridor,Rearing
568.92,On,CloseCorridor,Rearing
568.96,On,CloseCorridor,Rearing
569,On,CloseCorridor,Rearing
569.04,On,CloseCorridor,Rearing
569.08,On,CloseCorridor,Rearing
569.12,On,CloseCorridor,Rearing
569.16,On,CloseCorridor,Rearing
569.2,On,CloseCorridor,Rearing
569.24,On,CloseCorridor,Rearing
569.28,On,CloseCorridor,Rearing
569.32,On,CloseCorridor,Rearing
569.36,On,CloseCorridor,Rearing
569.4,On,CloseCorridor,Rearing
569.44,On,CloseCorridor,Rearing
569.48,On,CloseCorridor,Rearing
569.52,On,CloseCorridor,locomotion
569.56,On,CloseCorridor,locomotion
569.6,On,CloseCorridor,locomotion
569.64,On,CloseCorridor,locomotion
569.68,On,FarCorridor,locomotion
569.72,On,FarCorridor,locomotion
569.76,On,FarCorridor,locomotion
569.8,On,FarCorridor,locomotion
569.84,On,FarCorridor,locomotion
569.88,On,FarCorridor,locomotion
569.92,On,FarCorridor,locomotion
569.96,On,FarCorridor,locomotion
570,On,FarCorridor,locomotion
570.04,On,FarCorridor,locomotion
570.08,On,FarCorridor,locomotion
570.12,On,FarCorridor,locomotion
570.16,On,FarCorridor,locomotion
570.2,On,FarCorridor,locomotion
570.24,On,FarCorridor,locomotion
570.28,On,FarCorridor,locomotion
570.32,On,FarCorridor,locomotion
570.36,On,FarCorridor,locomotion
570.4,On,FarCorridor,locomotion
570.44,On,FarCorridor,locomotion
570.48,On,FarCorridor,locomotion
570.52,On,FarCorridor,locomotion
570.56,On,FarCorridor,locomotion
570.6,On,FarCorridor,locomotion
570.64,On,FarCorridor,locomotion
570.68,On,FarCorridor,Rearing
570.72,On,FarCorridor,Rearing
570.76,On,FarCorridor,Rearing
570.8,On,FarCorridor,Rearing
570.84,On,FarCorridor,Rearing
570.88,On,FarCorridor,Rearing
570.92,On,FarCorridor,Rearing
570.96,On,FarCorridor,Rearing
571,On,FarCorridor,Rearing
571.04,On,FarCorridor,Rearing
571.08,On,FarCorridor,Rearing
571.12,On,FarCorridor,Rearing
571.16,On,FarCorridor,Rearing
571.2,On,FarCorridor,Rearing
571.24,On,FarCorridor,Rearing
571.28,On,FarCorridor,Rearing
571.32,On,FarCorridor,Rearing
571.36,On,FarCorridor,Rearing
571.4,On,FarCorridor,Rearing
571.44,On,FarCorridor,Rearing
571.48,On,FarCorridor,Rearing
571.52,On,FarCorridor,Rearing
571.56,On,FarCorridor,Rearing
571.6,On,FarCorridor,Rearing
571.64,On,FarCorridor,Rearing
571.68,On,FarCorridor,Rearing
571.72,On,FarCorridor,Rearing
571.76,On,FarCorridor,Rearing
571.8,On,FarCorridor,Rearing
571.84,On,FarCorridor,Rearing
571.88,On,FarCorridor,Rearing
571.92,On,FarCorridor,Rearing
571.96,On,FarCorridor,Rearing
572,On,FarCorridor,Rearing
572.04,On,FarCorridor,Rearing
572.08,On,FarCorridor,Rearing
572.12,On,FarCorridor,Rearing
572.16,On,FarCorridor,Rearing
572.2,On,FarCorridor,Rearing
572.24,On,FarCorridor,Rearing
572.28,On,FarCorridor,Rearing
572.32,On,FarCorridor,Rearing
572.36,On,FarCorridor,Rearing
572.4,On,FarCorridor,Rearing
572.44,On,FarCorridor,Rearing
572.48,On,FarCorridor,Rearing
572.52,On,FarCorridor,Rearing
572.56,On,FarCorridor,Rearing
572.6,On,FarCorridor,Rearing
572.64,On,FarCorridor,Rearing
572.68,On,FarCorridor,Rearing
572.72,On,FarCorridor,Rearing
572.76,On,FarCorridor,Rearing
572.8,On,FarCorridor,Rearing
572.84,On,FarCorridor,Rearing
572.88,On,FarCorridor,Rearing
572.92,On,FarCorridor,Rearing
572.96,On,FarCorridor,Rearing
573,On,FarCorridor,Rearing
573.04,On,FarCorridor,Rearing
573.08,On,FarCorridor,Rearing
573.12,On,FarCorridor,Rearing
573.16,On,FarCorridor,Rearing
573.2,On,FarCorridor,Rearing
573.24,On,FarCorridor,Rearing
573.28,On,FarCorridor,Rearing
573.32,On,FarCorridor,Rearing
573.36,On,FarCorridor,Rearing
573.4,On,FarCorridor,Rearing
573.44,On,FarCorridor,Rearing
573.48,On,FarCorridor,Rearing
573.52,,,
573.56,,,
573.6,,,
573.64,,,
573.68,,,
573.72,,,
573.76,,,
573.8,,,
573.84,,,
573.88,,,
573.92,,,
573.96,,,
574,,,
574.04,,,
574.08,,,
574.12,,,
574.16,,,
574.2,,,
574.24,,,
574.28,,,
574.32,,,
574.36,,,
574.4,,,
574.44,,,
574.48,,,
574.52,,,
574.56,,,
574.6,,,
574.64,,,
574.68,,,
574.72,,,
574.76,,,
574.8,,,
574.84,,,
574.88,,,
574.92,,,
574.96,,,
575,,,
575.04,,,
575.08,,,
575.12,,,
575.16,,,
575.2,,,
575.24,,,
575.28,,,
575.32,,,
575.36,,,
575.4,,,
575.44,,,
575.48,,,
575.52,,,
575.56,,,
575.6,,,
575.64,,,
575.68,,,
575.72,,,
575.76,,,
575.8,,,
575.84,,,
575.88,,,
575.92,,,
575.96,,,
576,,,
576.04,,,
576.08,,,
576.12,,,
576.16,,,
576.2,,,
576.24,,,
576.28,,,
576.32,,,
576.36,,,
576.4,,,
576.44,,,
576.48,,,
576.52,,,
576.56,,,
576.6,,,
576.64,,,
576.68,,,
576.72,,,
576.76,,,
576.8,,,
576.84,,,
576.88,,,
576.92,,,
576.96,,,
577,,,
577.04,,,
577.08,,,
577.12,,,
577.16,,,
577.2,,,
577.24,,,
577.28,,,
577.32,,,
577.36,,,
577.4,,,
577.44,,,
577.48,,,
577.52,,,
577.56,,,
577.6,,,
577.64,,,
577.68,,,
577.72,,,
577.76,,,
577.8,,,
577.84,,,
577.88,,,
577.92,,,
577.96,,,
578,,,
578.04,,,
578.08,,,
578.12,,,
578.16,,,
578.2,,,
578.24,,,
578.28,,,
578.32,,,
578.36,,,
578.4,,,
578.44,,,
578.48,,,
578.52,,,
578.56,,,
578.6,,,
578.64,,,
578.68,,,
578.72,,,
578.76,,,
578.8,,,
578.84,,,
578.88,,,
578.92,,,
578.96,,,
579,,,
579.04,,,
579.08,,,
579.12,,,
579.16,,,
579.2,,,
579.24,,,
579.28,,,
579.32,,,
579.36,,,
579.4,,,
579.44,,,
579.48,,,
579.52,,,
579.56,,,
579.6,,,
579.64,,,
579.68,,,
579.72,,,
579.76,,,
579.8,,,
579.84,,,
579.88,,,
579.92,,,
579.96,,,
580,,,
580.04,,,
580.08,,,
580.12,,,
580.16,,,
580.2,,,
580.24,,,
580.28,,,
580.32,,,
580.36,,,
580.4,,,
580.44,,,
580.48,,,
580.52,,,
580.56,,,
580.6,,,
580.64,,,
580.68,,,
580.72,,,
580.76,,,
580.8,,,
580.84,,,
580.88,,,
580.92,,,
580.96,,,
581,,,
581.04,,,
581.08,,,
581.12,,,
581.16,,,
581.2,,,
581.24,,,
581.28,,,
581.32,,,
581.36,,,
581.4,,,
581.44,,,
581.48,,,
581.52,,,
581.56,,,
581.6,,,
581.64,,,
581.68,,,
581.72,,,
581.76,,,
581.8,,,
581.84,,,
581.88,,,
581.92,,,
581.96,,,
582,,,
582.04,,,
582.08,,,
582.12,,,
582.16,,,
582.2,,,
582.24,,,
582.28,,,
582.32,,,
582.36,,,
582.4,,,
582.44,,,
582.48,,,
582.52,,,
582.56,,,
582.6,,,
582.64,,,
582.68,,,
582.72,,,
582.76,,,
582.8,,,
582.84,,,
582.88,,,
582.92,,,
582.96,,,
583,,,
583.04,,,
583.08,,,
583.12,,,
583.16,,,
583.2,,,
583.24,,,
583.28,,,
583.32,,,
583.36,,,
583.4,,,
583.44,,,
583.48,,,
583.52,,,
583.56,,,
583.6,,,
583.64,,,
583.68,,,
583.72,,,
583.76,,,
583.8,,,
583.84,,,
583.88,,,
583.92,,,
583.96,,,
584,,,
584.04,,,
584.08,,,
584.12,,,
584.16,,,
584.2,,,
584.24,,,
584.28,,,
584.32,,,
584.36,,,
584.4,,,
584.44,,,
584.48,,,
584.52,,,
584.56,,,
584.6,,,
584.64,,,
584.68,,,
584.72,,,
584.76,,,
584.8,,,
584.84,,,
584.88,,,
584.92,,,
584.96,,,
585,,,
585.04,,,
585.08,,,
585.12,,,
585.16,,,
585.2,,,
585.24,,,
585.28,,,
585.32,,,
585.36,,,
585.4,,,
585.44,,,
585.48,,,
585.52,,,
585.56,,,
585.6,,,
585.64,,,
585.68,,,
585.72,,,
585.76,,,
585.8,,,
585.84,,,
585.88,,,
585.92,,,
585.96,,,
586,,,
586.04,,,
586.08,,,
586.12,,,
586.16,,,
586.2,,,
586.24,,,
586.28,,,
586.32,,,
586.36,,,
586.4,Off,FarCorridor,locomotion
586.44,Off,FarCorridor,locomotion
586.48,Off,FarCorridor,locomotion
586.52,Off,FarCorridor,locomotion
586.56,Off,FarCorridor,locomotion
586.6,Off,FarCorridor,locomotion
586.64,Off,FarCorridor,locomotion
586.68,Off,FarCorridor,locomotion
586.72,Off,FarCorridor,locomotion
586.76,Off,FarCorridor,locomotion
586.8,Off,FarCorridor,locomotion
586.84,Off,FarCorridor,locomotion
586.88,Off,FarCorridor,locomotion
586.92,Off,FarCorridor,locomotion
586.96,Off,FarCorridor,locomotion
587,Off,FarCorridor,locomotion
587.04,Off,CloseCorridor,locomotion
587.08,Off,CloseCorridor,locomotion
587.12,Off,CloseCorridor,locomotion
587.16,Off,CloseCorridor,locomotion
587.2,Off,CloseCorridor,locomotion
587.24,Off,CloseCorridor,locomotion
587.28,Off,CloseCorridor,locomotion
587.32,Off,CloseCorridor,locomotion
587.36,Off,CloseCorridor,locomotion
587.4,Off,CloseCorridor,locomotion
587.44,Off,CloseCorridor,locomotion
587.48,Off,CloseCorridor,locomotion
587.52,Off,CloseCorridor,locomotion
587.56,Off,CloseCorridor,locomotion
587.6,Off,CloseCorridor,locomotion
587.64,Off,CloseCorridor,locomotion
587.68,Off,CloseCorridor,locomotion
587.72,Off,CloseCorridor,locomotion
587.76,Off,CloseCorridor,locomotion
587.8,Off,CloseCorridor,locomotion
587.84,Off,CloseCorridor,locomotion
587.88,Off,CloseCorridor,locomotion
587.92,Off,CloseCorridor,locomotion
587.96,Off,CloseCorridor,locomotion
588,Off,CloseCorridor,locomotion
588.04,Off,CloseCorridor,locomotion
588.08,Off,CloseCorridor,locomotion
588.12,Off,FarCorridor,locomotion
588.16,Off,FarCorridor,locomotion
588.2,Off,FarCorridor,locomotion
588.24,Off,FarCorridor,locomotion
588.28,Off,FarCorridor,locomotion
588.32,Off,FarCorridor,Rearing
588.36,Off,FarCorridor,Rearing
588.4,Off,FarCorridor,Rearing
588.44,Off,FarCorridor,Rearing
588.48,Off,FarCorridor,Rearing
588.52,Off,FarCorridor,Rearing
588.56,Off,FarCorridor,Rearing
588.6,Off,FarCorridor,Rearing
588.64,Off,FarCorridor,Rearing
588.68,Off,FarCorridor,Rearing
588.72,Off,FarCorridor,Rearing
588.76,Off,FarCorridor,Rearing
588.8,Off,FarCorridor,Rearing
588.84,Off,FarCorridor,Rearing
588.88,Off,FarCorridor,Rearing
588.92,Off,FarCorridor,Rearing
588.96,Off,FarCorridor,Rearing
589,Off,FarCorridor,Rearing
589.04,Off,FarCorridor,Rearing
589.08,Off,FarCorridor,Rearing
589.12,Off,FarCorridor,Rearing
589.16,Off,FarCorridor,Rearing
589.2,Off,FarCorridor,Rearing
589.24,Off,FarCorridor,Rearing
589.28,Off,FarCorridor,Rearing
589.32,Off,FarCorridor,Rearing
589.36,Off,FarCorridor,Rearing
589.4,Off,FarCorridor,Rearing
589.44,Off,FarCorridor,Rearing
589.48,Off,FarCorridor,Rearing
589.52,Off,FarCorridor,Rearing
589.56,Off,FarCorridor,Rearing
589.6,Off,FarCorridor,Rearing
589.64,Off,FarCorridor,Rearing
589.68,Off,FarCorridor,Rearing
589.72,Off,FarCorridor,Rearing
589.76,Off,FarCorridor,Rearing
589.8,Off,FarCorridor,Rearing
589.84,Off,FarCorridor,Rearing
589.88,Off,FarCorridor,Rearing
589.92,Off,FarCorridor,Rearing
589.96,Off,FarCorridor,Rearing
590,Off,FarCorridor,Rearing
590.04,Off,FarCorridor,Rearing
590.08,Off,FarCorridor,Rearing
590.12,Off,FarCorridor,Rearing
590.16,Off,FarCorridor,Rearing
590.2,Off,FarCorridor,Rearing
590.24,Off,FarCorridor,Rearing
590.28,Off,FarCorridor,Rearing
590.32,Off,FarCorridor,Rearing
590.36,Off,FarCorridor,Rearing
590.4,Off,FarCorridor,Rearing
590.44,Off,FarCorridor,Rearing
590.48,Off,FarCorridor,Rearing
590.52,Off,FarCorridor,Rearing
590.56,Off,FarCorridor,Rearing
590.6,Off,FarCorridor,Rearing
590.64,Off,FarCorridor,Rearing
590.68,Off,FarCorridor,Rearing
590.72,Off,FarCorridor,Rearing
590.76,Off,FarCorridor,Rearing
590.8,Off,FarCorridor,Rearing
590.84,Off,FarCorridor,Rearing
590.88,Off,FarCorridor,Rearing
590.92,Off,FarCorridor,Rearing
590.96,Off,FarCorridor,Rearing
591,Off,FarCorridor,Rearing
591.04,Off,FarCorridor,Rearing
591.08,Off,FarCorridor,locomotion
591.12,Off,FarCorridor,locomotion
591.16,Off,FarCorridor,locomotion
591.2,Off,FarCorridor,locomotion
591.24,Off,FarCorridor,locomotion
591.28,Off,FarCorridor,locomotion
591.32,Off,FarCorridor,locomotion
591.36,Off,FarCorridor,locomotion
591.4,Off,FarCorridor,locomotion
591.44,Off,FarCorridor,locomotion
591.48,Off,FarCorridor,locomotion
591.52,Off,FarCorridor,locomotion
591.56,Off,FarCorridor,locomotion
591.6,Off,FarCorridor,locomotion
591.64,Off,FarCorridor,locomotion
591.68,Off,FarCorridor,locomotion
591.72,Off,FarCorridor,locomotion
591.76,Off,FarCorridor,locomotion
591.8,Off,FarCorridor,locomotion
591.84,Off,FarCorridor,locomotion
591.88,Off,FarCorridor,locomotion
591.92,Off,FarCorridor,locomotion
591.96,Off,FarCorridor,locomotion
592,Off,FarCorridor,locomotion
592.04,Off,FarCorridor,locomotion
592.08,Off,FarCorridor,locomotion
592.12,Off,FarCorridor,locomotion
592.16,Off,FarCorridor,locomotion
592.2,Off,FarCorridor,locomotion
592.24,Off,FarCorridor,locomotion
592.28,Off,FarCorridor,locomotion
592.32,Off,FarCorridor,locomotion
592.36,Off,FarCorridor,locomotion
592.4,Off,FarCorridor,locomotion
592.44,Off,FarCorridor,locomotion
592.48,Off,FarCorridor,locomotion
592.52,Off,FarCorridor,locomotion
592.56,Off,FarCorridor,locomotion
592.6,Off,FarCorridor,locomotion
592.64,Off,FarCorridor,locomotion
592.68,Off,FarCorridor,locomotion
592.72,Off,FarCorridor,locomotion
592.76,Off,FarCorridor,locomotion
592.8,Off,FarCorridor,locomotion
592.84,Off,FarCorridor,locomotion
592.88,Off,FarCorridor,locomotion
592.92,Off,FarCorridor,locomotion
592.96,Off,FarCorridor,locomotion
593,Off,FarCorridor,locomotion
593.04,Off,FarCorridor,locomotion
593.08,Off,FarCorridor,locomotion
593.12,Off,FarCorridor,locomotion
593.16,Off,FarCorridor,locomotion
593.2,Off,FarCorridor,locomotion
593.24,Off,FarCorridor,locomotion
593.28,Off,FarCorridor,locomotion
593.32,Off,FarCorridor,locomotion
593.36,Off,FarCorridor,locomotion
593.4,,,
593.44,,,
593.48,,,
593.52,,,
593.56,,,
593.6,,,
593.64,,,
593.68,,,
593.72,,,
593.76,,,
593.8,,,
593.84,,,
593.88,,,
593.92,,,
593.96,,,
594,,,
594.04,,,
594.08,,,
594.12,,,
594.16,,,
594.2,,,
594.24,,,
594.28,,,
594.32,,,
594.36,,,
594.4,,,
594.44,,,
594.48,,,
594.52,,,
594.56,,,
594.6,,,
594.64,,,
594.68,,,
594.72,,,
594.76,,,
594.8,,,
594.84,,,
594.88,,,
594.92,,,
594.96,,,
595,,,
595.04,,,
595.08,,,
595.12,,,
595.16,,,
595.2,,,
595.24,,,
595.28,,,
595.32,,,
595.36,,,
595.4,,,
595.44,,,
595.48,,,
595.52,,,
595.56,,,
595.6,,,
595.64,,,
595.68,,,
595.72,,,
595.76,,,
595.8,,,
595.84,,,
595.88,,,
595.92,,,
595.96,,,
596,,,
596.04,,,
596.08,,,
596.12,,,
596.16,,,
596.2,,,
596.24,,,
596.28,,,
596.32,,,
596.36,,,
596.4,,,
596.44,,,
596.48,,,
596.52,,,
596.56,,,
596.6,,,
596.64,,,
596.68,,,
596.72,,,
596.76,,,
596.8,,,
596.84,,,
596.88,,,
596.92,,,
596.96,,,
597,,,
597.04,,,
597.08,,,
597.12,,,
597.16,,,
597.2,,,
597.24,,,
597.28,,,
597.32,,,
597.36,,,
597.4,,,
597.44,,,
597.48,,,
597.52,,,
597.56,,,
597.6,,,
597.64,,,
597.68,,,
597.72,,,
597.76,,,
597.8,,,
597.84,,,
597.88,,,
597.92,,,
597.96,,,
598,,,
598.04,,,
598.08,,,
598.12,,,
598.16,,,
598.2,,,
598.24,,,
598.28,,,
598.32,,,
598.36,,,
598.4,,,
598.44,,,
598.48,,,
598.52,,,
598.56,,,
598.6,,,
598.64,,,
598.68,,,
598.72,,,
598.76,,,
598.8,,,
598.84,,,
598.88,,,
598.92,,,
598.96,,,
599,,,
599.04,,,
599.08,,,
599.12,,,
599.16,,,
599.2,,,
599.24,,,
599.28,,,
599.32,,,
599.36,,,
599.4,,,
599.44,,,
599.48,,,
599.52,,,
599.56,,,
599.6,,,
599.64,,,
599.68,,,
599.72,,,
599.76,,,
599.8,,,
599.84,,,
599.88,,,
599.92,,,
599.96,,,
600,,,
600.04,,,
600.08,,,
600.12,,,
600.16,,,
600.2,,,
600.24,,,
600.28,,,
600.32,,,
600.36,,,
600.4,,,
600.44,,,
600.48,,,
600.52,,,
600.56,,,
600.6,,,
600.64,,,
600.68,,,
600.72,,,
600.76,,,
600.8,,,
600.84,,,
600.88,,,
600.92,,,
600.96,,,
601,,,
601.04,,,
601.08,,,
601.12,,,
601.16,,,
601.2,,,
601.24,,,
601.28,,,
601.32,,,
601.36,,,
601.4,,,
601.44,,,
601.48,,,
601.52,,,
601.56,,,
601.6,,,
601.64,,,
601.68,,,
601.72,,,
601.76,,,
601.8,,,
601.84,,,
601.88,,,
601.92,,,
601.96,,,
602,,,
602.04,,,
602.08,,,
602.12,,,
602.16,,,
602.2,,,
602.24,,,
602.28,,,
602.32,,,
602.36,,,
602.4,,,
602.44,,,
602.48,,,
602.52,,,
602.56,,,
602.6,,,
602.64,,,
602.68,,,
602.72,,,
602.76,,,
602.8,,,
602.84,,,
602.88,,,
602.92,,,
602.96,,,
603,,,
603.04,,,
603.08,,,
603.12,,,
603.16,,,
603.2,,,
603.24,,,
603.28,,,
603.32,,,
603.36,,,
603.4,,,
603.44,,,
603.48,,,
603.52,,,
603.56,,,
603.6,,,
603.64,,,
603.68,,,
603.72,,,
603.76,,,
603.8,,,
603.84,,,
603.88,,,
603.92,,,
603.96,,,
604,,,
604.04,,,
604.08,,,
604.12,,,
604.16,,,
604.2,,,
604.24,,,
604.28,,,
604.32,,,
604.36,,,
604.4,,,
604.44,,,
604.48,,,
604.52,,,
604.56,,,
604.6,,,
604.64,,,
604.68,,,
604.72,,,
604.76,,,
604.8,,,
604.84,,,
604.88,,,
604.92,,,
604.96,,,
605,,,
605.04,,,
605.08,,,
605.12,,,
605.16,,,
605.2,,,
605.24,,,
605.28,,,
605.32,,,
605.36,,,
605.4,,,
605.44,,,
605.48,,,
605.52,,,
605.56,,,
605.6,,,
605.64,,,
605.68,,,
605.72,,,
605.76,,,
605.8,,,
605.84,,,
605.88,,,
605.92,,,
605.96,,,
606,,,
606.04,,,
606.08,,,
606.12,,,
606.16,,,
606.2,,,
606.24,,,
606.28,,,
606.32,,,
606.36,,,
606.4,,,
606.44,,,
606.48,,,
606.52,,,
606.56,,,
606.6,,,
606.64,,,
606.68,,,
606.72,,,
606.76,,,
606.8,,,
